"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"466","Web Analytics and Digital Marketing Expertise for Agricultural Investment Platform","https://www.upwork.com/job/Web-Analytics-and-Digital-Marketing-Expertise-for-Agricultural-Investment-Platform_~013cb26f833f150033/","Expert",NA,2019-05-24,"We are looking for web analytics expertise to help us better measure and improve our overall user experience and the effectiveness of our digital marketing. Responsibilities include (not limited): • Set up analytics platform, such as Mixpanel, Google Analytics, or Full Story. • Analyze user flows throughout website and from multiple advertising channels including Facebook ads, YouTube pre-roll and Google Adwords • Provide recommendations to improve tracking and measurement • Conduct User Behavioral Analytics and Cohort Analysis • Conduct research on usability and customer experience. Company Overview: Steward is a crowdfunding platform for sustainable agriculture. Steward allows small and mid-sized farmers to raise capital through crowdfunding to purchase or expand farmland and farming operations. Steward selects its offerings with a focus on sustainable and environmentally-sound farming practices. Through direct online investment on Steward, individuals can deepen their connection to agriculture and farmers while providing critical investment funds that farmers need to operate successfully. less","Apache Hive, BigQuery, Google Analytics, Pentaho, SAS, OpenRefine,  ",NA,"$70k+ ","4.69 Stars, based on 29 feedbacks","United States",NA,4.69,29
"467","Tweeter Scraper and Analytics, Power BI, Tableau","https://www.upwork.com/job/Tweeter-Scraper-and-Analytics-Power-Tableau_~01254d681587caaefc/","Entrylevel",NA,2019-05-24,"Scraper for specific infomation from youtube and twitter Take data to conduct analysis by using a combination of scrapped data and our own internal database system","Business Intelligence, Data Analytics, Data Visualization,  ",NA,"$700+ ","5.00 Stars, based on 1 feedback","Hong Kong",NA,5,1
"468","Collecting Online Casino Slot Data using Chrome Addon","https://www.upwork.com/job/Collecting-Online-Casino-Slot-Data-using-Chrome-Addon_~01656abdcee2e4bab4/","Intermediate",NA,2019-05-24,"*NOT WEB SCRAPING* Hello, Im looking for someone who knows how to collect ""SPIN"" data from online casino slots and store all information into one database. https://www.slottracker.com/download Here you can find a similar extension wich I want to develop. Our first attempt was to intercept the spin API response with a custom chrome extension, but it was not really possible since every game provider is returning the slot spin result different, XML, JSON and even some in an encrypted version. NetEnt, Yggdrasil, Play N Go, Microgaming is some game developers just to mention a few. We would like to focus on ""Microgaming"" to start with which had a pretty easy response and then move on to Play N go. So to make things short, We would like to have a tool that should work on multiple devices at the same times, tracking data from different websites and games and save the collected data into one database online. Later on we will develop a UI but its not in focus until we can actually track the data needed. You can enter some casinos and play with demo credits just to try it out, here is an game below. Game Developer: Microgaming Game: Immortal romance 1. https://www.nordicbet.com/sv/casino/slots/immortal-romance 2. https://www.leovegas.com/sv-se/spel/immortal-romance However you develop the program is up to you, our wishes is just a chrome add-on if possible. However you develop the program is up to you, our wishes is just a chrome add-on if possible. However you develop the program is up to you, our wishes is just a chrome add-on if possible. less","Python, Chrome Extension, Flash",NA,"$3k+ ","5.00 Stars, based on 2 feedbacks","Sweden",NA,5,2
"469","Algorithm development of ECG/EKG Signal","https://www.upwork.com/job/Algorithm-development-ECG-EKG-Signal_~01a9932d1b12388961/","Entrylevel",NA,2019-05-24,"Algorithm development of time series data (ECG/EKG) to procure varies pqrsts points and its classification","PyBrain, TensorFlow, Neural Networks,  ",2,"$300+ ","4.04 Stars, based on 3 feedbacks","India",NA,4.04,3
"470","Forex Back Test & Analysis","https://www.upwork.com/job/Forex-Back-Test-amp-Analysis_~017696616cf2e9f5ba/","Intermediate",200,2019-05-24,"Is it in your skill set to back test to try to find the sweet spot where to set the TP and SL for maximum profit, we already have on excel sheet 10,000 actual trades with following data, Lot size is always 0.01. Exact Time trade open Open Price Pair Buy or Sell Trade We have given a budget of $200 but this is only a guide, your ability to do a good job is more important than the budget, so if you think it should be more then let us know how much. less","MetaTrader 4 (MT4",NA,"$8k+ ","4.99 Stars, based on 5 feedbacks","United Kingdom",NA,4.99,5
"471","Data Analyst","https://www.upwork.com/job/Data-Analyst_~0104ab9c4bfede1ed3/","Intermediate",NA,2019-05-24,"Willing to work as Data Visualization (with BI tool Tableau), as an Analyst.","Data Analytics, Data Visualization, Microsoft Excel, ",NA,"$0 ","No feedback yet","India",NA,NA,NA
"472","2001 SmartPLS 4a7s4d3f5g3","https://www.upwork.com/job/2001-SmartPLS-4a7s4d3f5g3_~012a4d2c19a1a16c83/","Intermediate",50,2019-05-24,"Hello! We are looking for an expert, who can help with analyzing the data in SmartPLS.",NA,NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"473","Sorting out EFA in SPSS. Continue with the CFA with AMOS.","https://www.upwork.com/job/Sorting-out-EFA-SPSS-Continue-with-the-CFA-with-AMOS_~01de67a4130e2833bf/","Expert",50,2019-05-24,"Sort out the EFA with SPSS. Continue with the CFA with Amos and finalize the model and provide the results. The volume of data is 300.","IBM SPSS",NA,"$0 ","No feedback yet","United States Virgin Islands",NA,NA,NA
"474","Power BI - Work from our office in Bangalore.","https://www.upwork.com/job/Power-Work-from-our-office-Bangalore_~016bb4ecd24441aa0c/","Entrylevel",NA,2019-05-24,"Contractual role: We are looking for some experienced Power BI candidates with 2-3 years of hands-on experience who can help us with a short term project (the person has to work from our office). Experience: 2-3 years Skills: Power BI Start date: Lo ... more","Microsoft Power BI",NA,"$0 ","No feedback yet","India",NA,NA,NA
"475","Senior Data Engineer & Monetization Manager","https://www.upwork.com/job/Senior-Data-Engineer-amp-Monetization-Manager_~0142ba2c035b11db4f/","Expert",NA,2019-05-24,"We are looking for a passionate, self-starter, independent thinker who can push boundaries and innovate through creative management and fearless problem-solving. If you are that kind of a leader and have the skills below, then you definitely want to join us on our journey. You will work directly with the C-suite and will be an integral part of the decision-making process. Excellent compensation, benefits, great options package and all the upside that comes with a venture-backed startup. Contribution towards Moving expenses. Greater Phoenix is an amazing, growing tech hub, but also an extremely affordable living environment (housing, gas, insurance, schools). We are looking for a Senior Data Engineer, Monetization who will build our monetization suite. Our fast growing business requires a Senior Data Engineer, Monetization to care about system scalability, performance, processing big volumes of data. In addition, the system functional requirements also drive us towards the use of rule engines and machine learning. You need to be an innovative manager who will deliver actionable analytics and insights to game teams and business partners using state of the art big data tools. Work will include data-driven development of game mechanics, deep-dive data studies, and experimental test design that drives key product decisions. We’re looking for someone who has experience working with world-class analytics platforms and has a smell for data and the large opportunities it presents. Our analysts are passionate about data driven decision making and understand how to transform raw data into concise intelligence that moves the business forward. This is a fantastic opportunity to use your data skills to materially impact both user experience and overall monetization of Glu’s mobile games supporting Crowdstar games (Design Home and Covet Fashion) Requirements Job Description Develop and maintain company-wide data analytics systems and processes that provide precise visibility into how our users interact with our solutions Consult with product owners to improve design and monetization mechanics by utilizing data and designing impactful A/B experiments Working directly with product owners to collect analytics requirements, and delivering daily reports and visuals Provide regular, timely reporting and performance monitoring to studio teams and key business stakeholders Perform strategic analyses of portfolio-wide user data to recommend ongoing product optimization and innovation Mentor analysts and business partners in analytics, statistics, and experimental design Responsibilities • Build, scale, and maintain data pipelines to process billions of daily events into our data warehouses • Write and tune complex Java, MapReduce, Spark, and Hive jobs • Explore available technologies and design solutions to continuously improve our data quality, workflow reliability, scalability while reporting performance and capabilities • Troubleshoot data issues and build customized reports to investigate key business questions • Work our Engine, Ads, and Analytics Services Requirements • Bachelor’s degree in Computer Science or related field • Experience in building scalable software systems and writing production code • Experience with relational databases, SQL, and map-reduce languages (Pig, Hive) • Understanding of how different data storage engines work and what are the limitations (SQL, NoSQL, key-value stores) • Knowledge of Java, C++, C and GO or Node.js • Excellent communications skills Bonus points • Extensive experience in software development with 5 years of demonstrated success in small to medium development teams • Deep knowledge building high-performance, high-availability, distributed systems • Experience with Kafka, Spark, Cassandra • Expert with one RDMS, familiarity with PostgreSQL and Redshift • Knowledge of ad serving platforms and online advertising systems • Experience in game development 5+ years of experience in data analytics, especially in big data environments 3+ years of management experience Bachelor’s degree in Information Technology, Computer Science, Operations Research, Economics, Mathematics or related field – Master preferred Seriously good SQL skills – distributed querying experience (Hive/Pig/Presto) a huge plus Experience with turning large amounts of raw data into actionable intelligence that is critical for business decisions Proven ability to conceive and test hypotheses based on inconclusive or incomplete data from unstructured data and creating structures that lend themselves to analysis Knows correlation from causation, can identify and manage biases in data, and understands the implications of sample size on the interpretation of results Background in hands on statistical analysis and familiarity with core statistical functions, including multivariate regression, correlation models, and analysis of variance less","Apache Hive, BigQuery, Google Analytics, IBM SPSS,  ",3,"$70k+ ","5.00 Stars, based on 46 feedbacks","United States",NA,5,46
