"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"1061","Graphic designer","https://www.upwork.com/job/Graphic-designer_~01b7521713ccd463a1/","Intermediate",NA,2019-07-03,"Hello I need graphic designer for icon design, icon will be on smart watch, more detail will share on PMB",NA,NA,"$20+ ","5.00 Stars, based on 2 feedbacks","India",NA,5,2
"1062","Looking For Amazon ""Black Hat"" expert helps us protect our Amazon seller account from competitors.","https://www.upwork.com/job/Looking-For-Amazon-quot-Black-Hat-quot-expert-helps-protect-our-Amazon-seller-account-from-competitors_~0160eebc6d2db1901a/","Expert",NA,2019-07-03,"Please read entire ad before apply. We need to hire a very experienced Amazon ""black hat"" expert or current Amazon seller central employee to help us to monitor our seller account health, help us deal with competitor attacks and able to protect us from suspension. We are selling name brand items on Amazon, so fake product reviews are not our major concerns. We pay more attention to fake feedbacks, false return, false inauthentic claim, false A to Z claim, etc. You must have strong ability to recognize and handle competitor sabotage to prevent account suspension. If you are the Amazon ""black hat"" expert yourself, or currently works for Amazon seller support team, you have the priority to apply for this job due to your background advantage. If you are able to identify which other seller(s) is sabotaging us would be extra bonus. I am not going to sabotage my competitor, but rather use your knowledge and ability to protect us from unfair competition and prevent from suspension. We know it is hard to do so since they are in the dark, but there are patterns we can follow and stop the mess before it is too late. We don't have issues with sales and we are extremely buyer friendly. We just need an expert to protect us from other seller's attacks. Please DO NOT try your luck if you are not EXACTLY what I am looking for. less",NA,2,"$0 ","No feedback yet","United States",NA,NA,NA
"1063","Need to structure data in excel and convert to an XML file in accordance with a dictated XML schema.","https://www.upwork.com/job/Need-structure-data-excel-and-convert-XML-file-accordance-with-dictated-XML-schema_~01e5fa7f8ba3237d81/","Intermediate",NA,2019-07-03,"My end goal is to be able to consistently create an XML file that is compliant with a customer dictated XML schema. The customer has a DEI validator to ensure that the XML file is compliant. I believe that I have all of the necessary data for the r ... more",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"1064","Sports & General Interest writer needed for long term project (gambling client)","https://www.upwork.com/job/Sports-amp-General-Interest-writer-needed-for-long-term-project-gambling-client_~010b55d128a47cfa86/","Intermediate",NA,2019-07-03,"We are looking for a flexible writer with a range of interests in sports (mainly football and American Sports) and general interest topics i.e. tech and finance, to produce content for an ongoing outreach project for a gambling client. Please send over samples of previous work and areas of expertise. less","English, Media & Entertainment, Technology",NA,"$9k+ ","4.98 Stars, based on 16 feedbacks","United Kingdom",NA,4.98,16
"1065","Birthday Graphics","https://www.upwork.com/job/Birthday-Graphics_~015808de9d61ca33ad/","Intermediate",60,2019-07-03,"I need 25 different designs that are like in the pictures. Not the same but in the style or you will creativ. All should be editable. Vector files I work with Affinity Designer. $ 60 fixed price Please show me design work so I can see if you are the right one for this job. less","Adobe Photoshop, Adobe Illustrator, Vector Tracing",NA,"$20+ ","5.00 Stars, based on 1 feedback","Germany",NA,5,1
"1066","Data entry, Responding to emails, Inputing jobs","https://www.upwork.com/job/Data-entry-Responding-emails-Inputing-jobs_~0179e613445bd05810/","Expert",NA,2019-07-03,"I need someone to input data from legal documents to our software and then attach those documents in the software. I need some one who is fluent in english and previous experience in the legal field is a plus.",NA,NA,"$2k+ ","5.00 Stars, based on 1 feedback","United States",NA,5,1
"1067","wordpress with the uncode theme","https://www.upwork.com/job/wordpress-with-the-uncode-theme_~01f338d7010b646cba/","Intermediate",NA,2019-07-03,"We need a website devloped with wp backend uncode theme. Only apply if you are interested and worked with theme before. I would also like to use Reactjs 16.9.8 in front-end for smooth scroll and lucid designs, So the experience in the same is a h ... more","Adobe Illustrator, WordPress, Wireframes",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"1068","React & Redux Expert To Create a Simple Business Web and Mobile APP","https://www.upwork.com/job/React-amp-Redux-Expert-Create-Simple-Business-Web-and-Mobile-APP_~019576f92f6ebed351/","Intermediate",300,2019-07-03,"Hello guys! I am looking for a fast turnaround web developer with high-level coding skills and much experiences in React & Redux. I think this is a good chance for new freelancer. The job is about to create a simple CRUD views for several items. ... more","Bootstrap, JavaScript, React.js, Redux for JavaScript, ",NA,"$1k+ ","5.00 Stars, based on 10 feedbacks","China",NA,5,10
"1069","Create Attention Grabbing Videos From Raw Files","https://www.upwork.com/job/Create-Attention-Grabbing-Videos-From-Raw-Files_~0113c7b07aecf34fdb/","Entrylevel",NA,2019-07-03,"Looking for a competent video editor that can add frames, captions, emoji’s & timers to my videos to make them pop on Instagram and Facebook. You will be required to take the raw video and the SRT file and then create a new video with attention-grabbing effects and share it back to my team on Google drive. You will also need to edit it for the different platforms (FB / IG / IGTV) Examples of videos that I want to create https://www.instagram.com/kerwinrae/ https://www.instagram.com/lntrinh/ https://www.instagram.com/garyvee/ https://www.instagram.com/grantcardone/ https://www.facebook.com/pg/Alex-Hormozi-1749733011940975/videos/?ref=page_internal If you can do the above please send me 3 examples of your work Thanks Jack less","Music Video, Intro/Outro, Explainer Video, Feature",NA,"$5k+ ","5.00 Stars, based on 4 feedbacks","Australia",NA,5,4
"1070","looking for python developer to add push notifications","https://www.upwork.com/job/looking-for-python-developer-add-push-notifications_~01cdaf380b788351c0/","Entrylevel",15,2019-07-03,"Hi i am looking for python developer to add push notifications in the my simple python app more details on contact thanks","Python Script, Python",NA,"$2k+ ","4.88 Stars, based on 38 feedbacks","Pakistan",NA,4.88,38
"1071","Web site des","https://www.upwork.com/job/Web-site-des_~018037dc019e007ffa/","Intermediate",800,2019-07-03,"Web design for art and african craft work. Latitude for creativity. Website to be sales ready.",NA,NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"1072","Spokesperson/Actor Needed For Videos","https://www.upwork.com/job/Spokesperson-Actor-Needed-For-Videos_~016fd8e69285012ccc/","Intermediate",NA,2019-07-03,"Hi. I am looking for someone to read 150 words of content 2 times a day (Total 300 words) in front of the camera. This is an ongoing project, so if you sign up for this you will have daily jobs (at least 2 a day). For more infromation please do not hesitate to ask. If you want to apply please submit samples. Thanks less",NA,NA,"$2k+ ","5.00 Stars, based on 2 feedbacks","Macedonia",NA,5,2
"1073","Speechwriting// edit our speech","https://www.upwork.com/job/Speechwriting-edit-our-speech_~015fe2c134d053e90e/","Entrylevel",10,2019-07-03,"i have a promo to sale some project. Now i want add speech on the video. Actually i wrote the draft. i want some to freelancer help me editing. I want it to have a better flow and make it fun. Add friendly and slang into the speech. https://youtu.be/-UyE_l3RVXI less",NA,NA,"$70 ","No feedback yet","Hong Kong",NA,NA,NA
"1074","Developer needed for custom Shopify App/image background removal app with simple image segmentation","https://www.upwork.com/job/Developer-needed-for-custom-Shopify-App-image-background-removal-app-with-simple-image-segmentation_~01dbb68bec539e391d/","Intermediate",NA,2019-07-03,"The goal of this project is to have a feature on my site that allows customers to remove the background from their image, if they choose, before uploading it to my custom t-shirt printing Shopify site where the image will be printed onto a t-shirt. On the site, the option would ideally be located in the same area as the ""add text, add options"" area (See attached screenshot). The tool should be easy to use, should have with simple image processing/image segmentation, clean design, and be aesthetically pleasing. Remove.bg is a great example of how I would like the tool to function and what I would like it to look like. The freelancer should also have the ability to integrate this tool with my Shopify site. Ideally, my customer would not have to leave the site to go to another site to remove the image background. An example of a tool I really like is remove.bg. In it's current form; however, remove.bg doesn't always recognize dogs/animals which is necessary for my site since it's primarily dogs and animals that I'm printing on t-shirts. I would like for this feature to work on a desktop or mobile site. Remove.bg often cuts off animal faces/parts when removing the background and also requires a login and subscription to use the service/download the final image. To be a good fit for this project, you need: Experience with Shopify API's/Custom Plugins Ability to communicate clearly Attention to detail Creativity with problem solving If you are interested in this project, please reply with: Your experience A brief overview of how you would design/implement this feature A quote/estimate/number of hours expected to complete this project When you can start How long you think it will take you to complete this project less","Shopify, Image Processing",NA,"$0 ","No feedback yet","",NA,NA,NA
"1075","Audiobook Narrator for Personal Audiobook","https://www.upwork.com/job/Audiobook-Narrator-for-Personal-Audiobook_~017345392683632cbd/","Intermediate",500,2019-07-03,"I have a book that is 86 pages that I want to create an audiobook out of for my own personal usage. You don't need to be a professional voice person, but you do have to have good equipment that sounds good. I've marked the budget as $500, but that's only because I don't know what this will cost. Please bid based on your own fees not what I listed as the budget. Final deliverable would be each chapter as it's own file, fully edited and ready to listen to. In your proposal please send your final cost of this project along with your best examples of similar work. Use the word ""Shnookers"" in your proposal so I know you've read and understand this listing. less","American English, Audiobook/Podcast, Middle Age",NA,"$1k+ ","5.00 Stars, based on 5 feedbacks","United States",NA,5,5
